,id,condition,correct,RT
0,12532,baseline,False,270.7889980426103
1,12532,condition_b,True,439.7219559533369
2,12532,baseline,False,433.5031106887473
3,12532,condition_a,False,1339.2327658318407
4,12532,condition_a,True,1019.4005397545548
5,12532,condition_a,True,549.5826350261451
6,12532,condition_a,True,848.8446715855897
7,12532,condition_b,True,320.74410076953376
8,12532,condition_b,True,398.3073714365112
9,12532,condition_a,False,401.36296508800933
10,12532,condition_b,True,451.7740445121201
11,12532,baseline,True,497.3520383922963
12,12532,baseline,True,236.83583744852635
13,12532,baseline,True,467.34999222487755
14,12532,baseline,True,364.11659076521767
15,12532,condition_a,True,502.0946533782034
16,12532,baseline,True,573.2598874652678
17,12532,condition_b,True,285.27052624929075
18,12532,condition_a,False,518.9857163786894
19,12532,condition_b,True,1037.7779447825133
20,12532,baseline,True,694.9941604931128
21,12532,condition_a,True,545.7947661649343
22,12532,condition_b,True,468.43511719875903
23,12532,condition_b,True,588.0836638000195
24,12532,baseline,True,461.3440123973211
25,12532,baseline,False,615.0213899786368
26,12532,condition_a,True,597.6716045336912
27,12532,baseline,True,747.560421718138
28,12532,baseline,True,315.89029126151405
29,12532,condition_a,True,1844.1262458044107
30,12532,condition_a,True,589.5127992878666
31,12532,condition_b,True,796.7240976782672
32,12532,baseline,True,770.0967711231058
33,12532,condition_a,False,845.3580986938641
34,12532,condition_b,True,687.2050661721565
35,12532,condition_a,False,1150.6609592654504
36,12532,baseline,True,688.2053332707396
37,12532,condition_b,True,269.70632093848883
38,12532,condition_a,True,1402.9657588881576
39,12532,baseline,True,297.0810778232301
40,12532,condition_a,False,895.0133542199799
41,12532,baseline,False,441.5117562581064
42,12532,condition_b,True,208.36283721801522
43,12532,condition_b,True,836.3096315749056
44,12532,condition_b,True,310.2326536598983
45,12532,baseline,True,908.1061856775364
46,12532,condition_a,True,398.59950622340557
47,12532,condition_b,True,708.2831883622603
48,12532,baseline,False,328.09705326177084
49,12532,baseline,True,433.5164781632485
50,12532,condition_a,True,760.0289617347809
51,12532,condition_b,True,318.2452668316501
52,12532,condition_b,True,393.47845110205867
53,12532,baseline,True,750.5409170350273
54,12532,condition_a,True,454.20554697238674
55,12532,baseline,True,218.486477445559
56,12532,baseline,False,370.19096839148585
57,12532,baseline,True,191.25757107892085
58,12532,condition_b,True,464.46793890121427
59,12532,condition_a,True,974.395130477512
60,12532,baseline,True,423.6666249083894
61,12532,condition_b,True,383.19131666187843
62,12532,condition_b,True,1592.715943816755
63,12532,condition_a,True,1092.2886078867798
64,12532,condition_b,True,520.6374396654195
65,12532,condition_a,True,826.8288755569289
66,12532,condition_a,True,1287.166799369679
67,12532,condition_b,True,429.3843241847524
68,12532,baseline,True,420.58165446713457
69,12532,condition_b,True,459.0524295445037
70,12532,condition_a,True,504.7812326402867
71,12532,condition_a,True,2141.4295981827827
72,12532,condition_a,True,1167.8565547747135
73,12532,condition_b,True,242.34990155349797
74,12532,condition_b,True,514.4652738097694
75,12532,condition_a,True,469.2708118719377
76,12532,condition_a,True,832.7347691637164
77,12532,baseline,True,563.6109554210633
78,12532,condition_b,True,451.6958159851482
79,12532,condition_a,True,557.9356547239813
80,12532,baseline,True,224.47758223808611
81,12532,condition_a,True,749.1287049207223
82,12532,condition_a,True,967.7297326361961
83,12532,baseline,True,527.889949669325
84,12532,baseline,True,1316.6955234103316
85,12532,condition_b,True,404.17790722123834
86,12532,condition_a,True,680.8402312046213
87,12532,baseline,True,510.9511960992361
88,12532,condition_b,True,382.03049806755024
89,12532,baseline,True,500.28554586214045
90,12532,baseline,True,718.1127494987923
91,12532,condition_a,True,511.02273981468323
92,12532,baseline,True,745.5256340875611
93,12532,condition_a,False,546.7684946697956
94,12532,baseline,True,881.234368138564
95,12532,condition_b,True,982.0141497446725
96,12532,baseline,True,473.91583511224593
97,12532,condition_a,False,333.08117698916533
98,12532,condition_b,True,594.5592193342059
99,12532,condition_b,True,281.18047310203025
100,12532,condition_a,True,538.9567469285311
101,12532,condition_b,True,549.558233320524
102,12532,baseline,True,407.82708049657157
103,12532,condition_b,True,525.3381837198373
104,12532,condition_a,False,703.5900489436951
105,12532,baseline,True,386.02650342259045
106,12532,baseline,True,564.5156536462282
107,12532,condition_a,False,469.4701143182313
108,12532,condition_b,True,221.71714386449128
109,12532,condition_a,True,1057.0800569296318
110,12532,condition_b,True,541.1661275097455
111,12532,condition_a,True,1033.2504378541594
112,12532,baseline,True,476.56914652120054
113,12532,condition_b,True,624.3333459444589
114,12532,condition_b,True,374.9852720909679
115,12532,condition_b,True,777.4415714703983
116,12532,condition_b,True,314.87482287325827
117,12532,baseline,True,773.4745599769909
118,12532,condition_a,False,464.20840219926436
119,12532,condition_b,True,427.13039085399714
