,id,condition,correct,RT
0,33835,condition_a,True,755.9623698282797
1,33835,baseline,True,203.74711022645968
2,33835,condition_b,True,369.31531233567665
3,33835,condition_a,True,712.3633947122578
4,33835,condition_b,True,647.8295605408791
5,33835,condition_b,True,272.8450752927613
6,33835,baseline,True,367.7607581982249
7,33835,condition_b,True,474.2315834322095
8,33835,baseline,False,162.44084813598462
9,33835,baseline,True,371.2496012822665
10,33835,condition_b,True,567.0497212849968
11,33835,baseline,True,497.41833691722184
12,33835,condition_a,True,866.3854695621333
13,33835,condition_a,True,360.33356949061033
14,33835,condition_a,True,667.725198286802
15,33835,condition_b,True,537.1679997514474
16,33835,baseline,True,418.8077405947575
17,33835,condition_a,False,290.82466585240877
18,33835,condition_b,True,292.10627675789124
19,33835,condition_a,True,481.8533527641684
20,33835,baseline,True,778.2353153790779
21,33835,condition_b,True,435.32983056463144
22,33835,baseline,False,309.34804682072985
23,33835,condition_b,True,806.367455698263
24,33835,condition_a,True,786.6525023279683
25,33835,condition_a,True,1781.8891040070532
26,33835,baseline,False,198.1014130897691
27,33835,baseline,True,676.3073896943702
28,33835,condition_b,True,724.7912867843642
29,33835,condition_b,True,874.3838827508906
30,33835,condition_b,True,296.21497315703243
31,33835,condition_a,True,1145.7825843565151
32,33835,baseline,False,1896.290579297735
33,33835,condition_b,True,267.5110329857788
34,33835,condition_a,True,440.3801071002149
35,33835,condition_b,True,531.4954954660418
36,33835,baseline,False,878.571911431933
37,33835,baseline,True,206.64047649543818
38,33835,baseline,True,289.12152408880917
39,33835,condition_b,True,1019.2023089666703
40,33835,condition_a,True,1206.5906911680818
41,33835,condition_a,True,519.5371280069274
42,33835,baseline,True,567.923359425337
43,33835,condition_a,True,1953.4863957416019
44,33835,condition_b,True,489.4110236706236
45,33835,baseline,True,443.5858584486552
46,33835,condition_a,False,238.1026064758013
47,33835,condition_b,True,160.66623048533248
48,33835,baseline,False,390.9593564742779
49,33835,baseline,False,438.2119910224438
50,33835,baseline,True,684.3383867333962
51,33835,baseline,True,315.73324516029396
52,33835,condition_a,True,1700.159959031178
53,33835,condition_b,False,324.14929644202465
54,33835,condition_b,True,755.4899574832153
55,33835,condition_a,True,1066.2073476541927
56,33835,baseline,True,322.5994996064216
57,33835,condition_a,True,623.8774255992229
58,33835,baseline,True,495.3425597178579
59,33835,condition_b,True,211.8133938777034
60,33835,condition_b,True,506.1403348749354
61,33835,condition_a,False,556.6234544942777
62,33835,condition_b,True,313.59660799613664
63,33835,condition_b,True,586.2345616985122
64,33835,baseline,False,257.83907959132284
65,33835,condition_a,True,549.4250631443866
66,33835,baseline,True,906.6566117582106
67,33835,condition_a,True,745.8521751750716
68,33835,baseline,True,367.6629183621325
69,33835,condition_b,True,141.57228940492143
70,33835,baseline,False,834.0520039652228
71,33835,baseline,True,311.5504580289535
72,33835,condition_b,True,595.3145023748577
73,33835,condition_a,True,776.7913697860273
74,33835,condition_b,False,584.6869082589578
75,33835,baseline,False,532.2033661303249
76,33835,condition_a,False,1560.091385214642
77,33835,condition_b,True,284.7636058056481
78,33835,condition_b,True,292.87580337177275
79,33835,baseline,False,339.5342119601155
80,33835,condition_b,True,106.49101189108057
81,33835,baseline,False,483.3418659285749
82,33835,condition_b,True,778.3796249229064
83,33835,condition_a,True,661.5667585043542
84,33835,condition_b,True,243.1541604038647
85,33835,baseline,True,312.407373889845
86,33835,condition_a,True,935.2660719072994
87,33835,condition_b,True,268.35432944727785
88,33835,condition_b,True,489.18379057159314
89,33835,condition_b,True,278.0745449770771
90,33835,condition_a,True,589.2012885958736
91,33835,condition_a,False,674.3619991905177
92,33835,condition_a,True,663.0764575455563
93,33835,baseline,True,547.8672510405972
94,33835,condition_a,False,556.6237278160354
95,33835,condition_b,True,334.607407054887
96,33835,condition_b,True,467.57833004388453
97,33835,condition_a,True,1952.0750801165632
98,33835,baseline,False,489.3586628749879
99,33835,baseline,True,351.5420217632947
100,33835,condition_a,True,1728.5260936774246
101,33835,condition_a,False,320.71531383422854
102,33835,condition_a,True,492.93039530881185
103,33835,condition_a,True,1623.4262388032903
104,33835,condition_a,True,2084.5398498129334
105,33835,baseline,True,496.06623650866555
106,33835,baseline,True,692.4963864767574
107,33835,condition_a,True,553.8150140983115
108,33835,condition_a,True,758.2802991863637
109,33835,baseline,True,473.950058362237
110,33835,condition_b,True,217.8079461533094
111,33835,condition_b,True,243.59185879446594
112,33835,condition_a,True,453.81385092983345
113,33835,condition_b,True,339.31712406000065
114,33835,baseline,True,541.1477514411885
115,33835,condition_b,True,577.1768236358987
116,33835,condition_a,True,808.8441645680165
117,33835,condition_a,True,987.0178651955694
118,33835,baseline,True,665.3014179398632
119,33835,baseline,True,431.72982474634506
