,id,condition,correct,RT
0,23596,baseline,True,615.184117631306
1,23596,condition_b,True,223.13200777621586
2,23596,baseline,True,119.88738288766517
3,23596,condition_b,True,121.84850588876016
4,23596,condition_b,True,228.97308627914333
5,23596,condition_b,True,147.88703783401445
6,23596,condition_a,True,130.50370935363924
7,23596,condition_b,True,200.39305846289687
8,23596,baseline,True,278.74460052016997
9,23596,baseline,True,444.79794080719086
10,23596,baseline,True,335.3459265320984
11,23596,condition_b,True,181.40324389213444
12,23596,baseline,True,270.9224395027784
13,23596,condition_a,False,362.13250544283704
14,23596,condition_a,True,503.9334644854162
15,23596,baseline,True,375.03384156300586
16,23596,condition_a,True,212.9554529589723
17,23596,condition_b,True,222.16603579471015
18,23596,baseline,True,84.17982715507549
19,23596,baseline,True,202.49028141181546
20,23596,condition_b,True,107.2215042174737
21,23596,condition_a,True,172.4745126967302
22,23596,baseline,True,181.61027965740942
23,23596,condition_b,True,247.50492060862976
24,23596,condition_a,True,601.9047464817829
25,23596,condition_b,True,108.83225076983584
26,23596,condition_b,True,130.84268149677328
27,23596,condition_b,True,311.2664329597813
28,23596,condition_a,True,388.4045683719676
29,23596,condition_a,True,729.1554720027325
30,23596,condition_a,True,865.8698340536001
31,23596,baseline,True,83.43310742902581
32,23596,condition_a,True,463.6416268411594
33,23596,condition_b,True,129.60623407827183
34,23596,condition_b,True,160.8172673340491
35,23596,baseline,True,536.754233548079
36,23596,baseline,True,259.0729247031826
37,23596,condition_a,False,241.47051524824397
38,23596,condition_b,True,97.35087023082566
39,23596,condition_b,True,242.76007995375485
40,23596,condition_b,True,227.88775817339783
41,23596,baseline,True,255.29029063521762
42,23596,condition_a,False,279.53895031493386
43,23596,condition_a,True,158.66975985053787
44,23596,condition_b,True,387.2092104856684
45,23596,baseline,True,443.9491195970614
46,23596,baseline,True,241.9576719825825
47,23596,baseline,True,232.72026485152475
48,23596,condition_a,False,386.3242183635674
49,23596,baseline,True,220.34272138214996
50,23596,baseline,True,130.08097625936443
51,23596,condition_b,True,437.67361308037584
52,23596,baseline,True,303.2156479658169
53,23596,baseline,True,480.3033660119965
54,23596,condition_b,True,132.58708879965297
55,23596,condition_b,True,170.36137227466304
56,23596,condition_a,True,465.19316022536265
57,23596,baseline,False,393.13117038232167
58,23596,baseline,True,232.16281964124676
59,23596,condition_b,True,285.93373518602766
60,23596,condition_a,True,457.3226151695282
61,23596,condition_a,True,367.9738253711492
62,23596,baseline,True,234.55682828934587
63,23596,condition_b,True,839.017112800276
64,23596,condition_b,True,403.5448776798563
65,23596,condition_a,True,477.7155449883327
66,23596,condition_b,False,185.05883303284443
67,23596,condition_b,True,206.2048191551762
68,23596,condition_b,True,332.3248820733685
69,23596,baseline,True,126.79092550461597
70,23596,condition_a,False,302.5899858165215
71,23596,condition_a,True,494.02826064362085
72,23596,baseline,True,286.25433989959504
73,23596,condition_a,True,317.29302543979964
74,23596,baseline,True,131.0841550803423
75,23596,condition_b,True,134.9809105137139
76,23596,condition_b,True,281.1170433706057
77,23596,condition_a,False,403.81492317189685
78,23596,condition_a,True,277.6257394806443
79,23596,condition_a,True,593.1531834613785
80,23596,condition_b,True,149.89895676473247
81,23596,condition_a,True,284.3816695059653
82,23596,condition_a,False,218.29462076981162
83,23596,baseline,True,195.75498511424559
84,23596,condition_a,True,593.7856283114177
85,23596,condition_a,True,493.8314656757946
86,23596,condition_a,True,309.4740534846717
87,23596,baseline,True,187.6685126689544
88,23596,condition_a,True,287.39054749801113
89,23596,condition_b,False,139.3050321739833
90,23596,baseline,False,577.2005857951748
91,23596,baseline,True,386.98300515310945
92,23596,condition_b,True,88.2921001716191
93,23596,baseline,False,370.7176419506479
94,23596,baseline,True,835.6109750492802
95,23596,baseline,False,246.02554341263618
96,23596,condition_a,False,341.2959083681842
97,23596,baseline,False,193.0103288964412
98,23596,condition_b,True,251.5703187871175
99,23596,condition_b,True,236.58681011691243
100,23596,baseline,True,209.8291239931877
101,23596,condition_b,True,204.939636297837
102,23596,condition_b,True,202.44489237858392
103,23596,condition_a,False,299.83605346718525
104,23596,condition_a,True,376.4205153845379
105,23596,condition_a,True,460.1488916813073
106,23596,condition_a,True,137.79758158938716
107,23596,baseline,False,115.8580604494601
108,23596,baseline,True,167.5960748876939
109,23596,condition_a,True,296.09858974845207
110,23596,condition_b,True,196.55025062018137
111,23596,condition_b,True,404.13711096867104
112,23596,condition_a,True,499.5413950061564
113,23596,condition_a,True,694.1266466420026
114,23596,baseline,True,299.2840091688368
115,23596,condition_a,True,352.2311164817143
116,23596,baseline,True,158.07615324487531
117,23596,condition_b,True,157.63021996367846
118,23596,condition_a,True,233.10187843036505
119,23596,condition_b,True,267.84603166648077
