,id,condition,correct,RT
0,15896,baseline,False,425.926683563716
1,15896,condition_a,False,895.9979228144722
2,15896,condition_b,True,760.6437646613258
3,15896,condition_a,True,527.8748260572538
4,15896,condition_b,True,1052.9161933580574
5,15896,baseline,True,523.0685730505113
6,15896,baseline,False,1034.811923069383
7,15896,condition_a,False,733.7107183422063
8,15896,condition_b,True,762.7434251955867
9,15896,baseline,True,715.1666042197286
10,15896,condition_b,True,462.450899362569
11,15896,condition_a,True,713.9651887355506
12,15896,condition_b,True,261.05844322186044
13,15896,condition_b,True,322.61154148629413
14,15896,baseline,True,554.9997041331128
15,15896,condition_a,True,1171.2659795921854
16,15896,condition_a,True,438.907995394376
17,15896,condition_a,True,776.2982781505729
18,15896,condition_b,True,213.30385000429726
19,15896,condition_b,True,274.9267396544865
20,15896,condition_a,True,415.7894104350579
21,15896,condition_b,True,407.4276160597368
22,15896,condition_b,True,392.5604493910926
23,15896,condition_a,True,2804.4879350539695
24,15896,baseline,True,580.3265838011929
25,15896,condition_b,True,717.239732645288
26,15896,condition_b,True,767.7411818260831
27,15896,baseline,True,519.6738855727149
28,15896,baseline,True,405.75868681163854
29,15896,baseline,True,1267.1938542313087
30,15896,condition_b,True,394.00170653167424
31,15896,condition_b,True,399.026497126658
32,15896,condition_a,False,547.3987221406071
33,15896,condition_a,True,1533.5994212443209
34,15896,condition_b,True,353.62375328090616
35,15896,condition_b,True,796.4562484856929
36,15896,baseline,False,457.91042832016353
37,15896,condition_a,True,1084.4881859505538
38,15896,condition_a,False,2553.969146371416
39,15896,condition_a,True,683.7503565142396
40,15896,condition_b,True,246.9284626422363
41,15896,baseline,True,778.4663045036007
42,15896,baseline,True,277.48524364751665
43,15896,baseline,True,362.66514727362915
44,15896,condition_b,False,527.7767068560607
45,15896,condition_a,True,956.5628412448666
46,15896,condition_b,False,362.56168653957747
47,15896,condition_b,True,458.51993406294804
48,15896,baseline,True,551.1210862408586
49,15896,condition_b,True,444.99948902886945
50,15896,baseline,False,650.6506839722911
51,15896,baseline,True,903.5038887521799
52,15896,condition_b,True,478.26297731980344
53,15896,condition_b,True,675.9214354573049
54,15896,condition_b,True,1047.1436622259823
55,15896,condition_a,True,928.5038220295851
56,15896,condition_a,True,664.630204818207
57,15896,condition_a,False,565.5180924720929
58,15896,baseline,True,1043.4798874921967
59,15896,condition_a,True,1355.00712437083
60,15896,condition_a,True,566.2055561088729
61,15896,condition_b,True,388.1834777161703
62,15896,baseline,True,456.3248659864118
63,15896,baseline,True,398.0487898704268
64,15896,condition_a,True,718.4062177719459
65,15896,condition_b,True,316.2047818393929
66,15896,condition_a,True,1714.3534132669856
67,15896,condition_a,True,1400.0756864361488
68,15896,condition_b,True,338.0499429007552
69,15896,condition_a,True,1569.4399560043037
70,15896,condition_a,True,1955.53336375773
71,15896,baseline,True,180.0485748649312
72,15896,condition_a,True,549.2826908154468
73,15896,condition_a,True,697.229471985271
74,15896,condition_a,True,383.55665274675073
75,15896,condition_b,True,1786.9172665899239
76,15896,condition_a,True,699.3541522342159
77,15896,baseline,True,526.109195342336
78,15896,condition_b,True,301.0513546199964
79,15896,condition_a,False,757.8008580086158
80,15896,condition_b,True,525.1005440163265
81,15896,condition_a,True,875.625262857829
82,15896,condition_b,False,691.1816305331637
83,15896,baseline,True,269.61583368804355
84,15896,condition_b,True,267.0678399262351
85,15896,baseline,False,587.1420915003415
86,15896,baseline,True,843.4933798124555
87,15896,condition_b,True,830.9510156816306
88,15896,baseline,True,887.1753712420905
89,15896,condition_b,True,806.0155870121241
90,15896,condition_a,True,1904.9500630739112
91,15896,baseline,False,598.8485948762778
92,15896,condition_a,True,519.1851054323131
93,15896,condition_b,True,448.7067069945871
94,15896,condition_a,True,891.6848064534258
95,15896,baseline,True,1269.43931924548
96,15896,condition_a,True,159.56351534131562
97,15896,baseline,True,240.93341851112916
98,15896,baseline,True,376.29483125408444
99,15896,condition_b,True,747.2818752365575
100,15896,baseline,False,384.9051135266637
101,15896,condition_a,True,924.0223065754104
102,15896,baseline,False,831.1356843479432
103,15896,condition_b,True,546.6849779759222
104,15896,baseline,True,369.3716248265958
105,15896,baseline,True,731.4932723512858
106,15896,condition_b,True,391.93289673167067
107,15896,baseline,True,427.99269016561306
108,15896,condition_a,True,1193.3301081024908
109,15896,baseline,True,524.8914264617604
110,15896,baseline,False,519.3978961800567
111,15896,condition_a,True,539.5234767317617
112,15896,condition_a,False,1208.758475386955
113,15896,baseline,True,282.81087670840776
114,15896,condition_b,True,593.4572366457777
115,15896,baseline,True,479.1376991946648
116,15896,condition_a,True,513.1567114857132
117,15896,baseline,False,833.0316661717363
118,15896,condition_b,True,1389.5236074192273
119,15896,baseline,True,388.5157082917806
