,id,condition,correct,RT
0,93229,condition_a,True,506.6983693364778
1,93229,baseline,True,170.08638174750973
2,93229,condition_a,True,861.0204957084584
3,93229,condition_a,True,661.5195234192071
4,93229,condition_b,True,176.97947763772567
5,93229,condition_a,True,477.79445169737187
6,93229,condition_b,True,413.38380012782005
7,93229,condition_b,True,526.6166149903539
8,93229,condition_b,True,293.24094679952435
9,93229,condition_a,True,627.8769442083847
10,93229,baseline,True,312.2692425943364
11,93229,condition_b,True,285.09168780761706
12,93229,baseline,True,511.04534229430647
13,93229,baseline,True,431.09653561321204
14,93229,condition_b,True,242.2610938803608
15,93229,condition_b,True,224.2575890609976
16,93229,condition_b,True,538.5091089657103
17,93229,condition_a,True,640.9546561278789
18,93229,condition_b,True,163.30080403533518
19,93229,baseline,True,534.9410138933933
20,93229,baseline,False,569.3434444251502
21,93229,condition_a,True,316.9203247187631
22,93229,baseline,True,222.3026878529334
23,93229,baseline,True,183.02419876640366
24,93229,condition_b,True,460.34092344811415
25,93229,condition_a,True,403.942470414217
26,93229,baseline,True,624.248091454194
27,93229,baseline,True,293.01039361277736
28,93229,condition_a,False,686.9592749205193
29,93229,baseline,True,186.57306784414732
30,93229,baseline,True,161.3725467844681
31,93229,baseline,True,284.95383549536285
32,93229,condition_a,True,570.7606850182467
33,93229,condition_b,True,503.3584007247384
34,93229,baseline,True,186.52826881873617
35,93229,condition_a,True,739.9768005259999
36,93229,condition_b,True,646.5831848286227
37,93229,condition_a,True,643.3568828223047
38,93229,baseline,True,297.4247409210494
39,93229,condition_b,True,227.98821942428881
40,93229,condition_a,False,519.4529176473511
41,93229,condition_a,True,375.89140982373914
42,93229,condition_a,True,799.3737620922186
43,93229,condition_b,True,176.0110286650823
44,93229,condition_b,True,265.4671000008806
45,93229,condition_a,True,436.1488886252581
46,93229,baseline,True,977.1921880843729
47,93229,condition_b,True,241.78030602134547
48,93229,condition_a,True,796.644484969826
49,93229,condition_b,True,441.6972861874044
50,93229,condition_a,True,373.97656245680724
51,93229,condition_b,True,222.60384055552885
52,93229,condition_b,True,341.3679850317568
53,93229,baseline,True,204.5282960363202
54,93229,baseline,True,189.64675614500152
55,93229,condition_a,True,675.4381086872493
56,93229,baseline,False,309.3723102017335
57,93229,baseline,False,286.5949142899849
58,93229,condition_a,True,454.46495092407196
59,93229,condition_b,True,614.1269114724126
60,93229,condition_b,True,461.34959490441264
61,93229,condition_a,True,943.4847565198231
62,93229,condition_b,True,187.37102861455406
63,93229,condition_a,True,557.7111533947985
64,93229,baseline,False,284.372418843671
65,93229,condition_a,False,1112.5190244102105
66,93229,baseline,True,1546.932547715106
67,93229,condition_b,True,151.86732377642613
68,93229,condition_b,True,382.8599840107411
69,93229,baseline,True,485.488910179677
70,93229,condition_b,True,524.1402080541793
71,93229,condition_a,True,441.13657248622167
72,93229,condition_a,True,426.1814880211193
73,93229,condition_b,True,501.95536346161987
74,93229,baseline,False,834.0645879379314
75,93229,baseline,False,182.12882313193649
76,93229,condition_a,True,1312.83620964051
77,93229,condition_a,True,903.1910051755667
78,93229,baseline,False,320.3607722001964
79,93229,condition_b,True,366.90568383069086
80,93229,condition_a,True,1295.2695066730123
81,93229,condition_a,False,410.52673378137774
82,93229,baseline,True,467.18677367628993
83,93229,condition_b,False,978.3852417084795
84,93229,condition_a,True,265.5161615163438
85,93229,condition_b,True,268.561587077889
86,93229,condition_a,True,689.0936536184596
87,93229,condition_a,True,531.0805366015244
88,93229,condition_b,True,264.0370417582166
89,93229,condition_b,True,305.73378213516116
90,93229,condition_a,True,674.1938283395743
91,93229,baseline,True,389.129391400959
92,93229,baseline,True,118.5876815971092
93,93229,condition_b,True,440.86589110730057
94,93229,condition_b,True,240.4978498971478
95,93229,baseline,False,365.5091096618094
96,93229,baseline,True,220.24183635566462
97,93229,condition_a,True,531.172378125757
98,93229,baseline,True,599.1692786960714
99,93229,condition_b,True,535.4061270576606
100,93229,condition_b,True,702.9051338833864
101,93229,baseline,True,204.68722433504942
102,93229,baseline,True,266.04748323864305
103,93229,baseline,True,140.1306576611561
104,93229,condition_b,True,457.7288946461144
105,93229,baseline,True,265.89197207394693
106,93229,baseline,False,581.6207550250372
107,93229,condition_a,False,400.9316628493276
108,93229,condition_a,False,341.5788419184486
109,93229,condition_a,False,357.57326135094627
110,93229,condition_a,True,350.0434669970145
111,93229,baseline,False,257.6608517991419
112,93229,condition_b,True,562.7336404894692
113,93229,baseline,True,588.7698367834486
114,93229,condition_b,True,420.2328645657501
115,93229,baseline,True,255.48317547196214
116,93229,condition_a,False,821.7161495104876
117,93229,condition_b,True,368.17060359622485
118,93229,condition_b,True,309.3314737081066
119,93229,condition_a,True,1102.3544591975497
