,id,condition,correct,RT
0,22134,condition_a,True,634.2356366684517
1,22134,condition_b,True,852.337904696887
2,22134,baseline,True,573.9695398055086
3,22134,condition_a,True,2084.4257602676985
4,22134,baseline,True,294.6699820294909
5,22134,condition_b,True,189.7123201601259
6,22134,baseline,True,366.3472328503552
7,22134,condition_a,True,624.6392333001322
8,22134,condition_b,True,401.48649226684853
9,22134,condition_b,True,476.88801609450445
10,22134,baseline,True,554.1958268936257
11,22134,condition_b,True,498.7366881009283
12,22134,baseline,False,440.8328426212371
13,22134,baseline,True,368.0360637638077
14,22134,baseline,True,392.1452522228388
15,22134,condition_b,True,199.25953579631442
16,22134,condition_a,True,794.1141422266252
17,22134,condition_a,True,633.4495464549481
18,22134,baseline,True,459.2402443868915
19,22134,condition_b,True,609.336104618898
20,22134,condition_a,True,644.2643389651499
21,22134,condition_b,True,869.0488948766687
22,22134,baseline,False,496.20156093631454
23,22134,condition_a,True,355.58692607391674
24,22134,condition_a,True,660.8178762122507
25,22134,condition_a,True,778.8222495973215
26,22134,baseline,True,433.5678978149522
27,22134,baseline,True,1534.1632072676077
28,22134,baseline,True,765.135912408227
29,22134,condition_a,True,928.8265752168244
30,22134,baseline,True,551.5560827095265
31,22134,condition_a,False,568.8124201407953
32,22134,baseline,True,1177.0660323604186
33,22134,condition_b,True,507.4544223591427
34,22134,condition_b,True,355.57791092709897
35,22134,baseline,False,554.1429618122922
36,22134,condition_b,True,201.93546873221896
37,22134,condition_a,True,1165.3866745307248
38,22134,condition_b,True,384.74894240878626
39,22134,condition_b,True,298.92203513767004
40,22134,baseline,True,528.7780494575447
41,22134,condition_a,False,627.6814680934408
42,22134,condition_b,True,349.08596370535435
43,22134,condition_b,True,457.85728051200454
44,22134,baseline,True,628.2766329975788
45,22134,baseline,False,456.1856276759674
46,22134,condition_b,True,1074.5313885943754
47,22134,baseline,True,1182.3892824269617
48,22134,baseline,True,560.2182855802822
49,22134,condition_b,True,193.6134432174284
50,22134,condition_a,False,1340.8151740244298
51,22134,condition_b,True,400.2995968018465
52,22134,baseline,True,359.6859964893946
53,22134,condition_a,False,1222.3509421876129
54,22134,condition_a,True,766.0238350562122
55,22134,condition_a,True,334.17522710905354
56,22134,condition_a,True,1488.719593117567
57,22134,condition_a,True,601.5374424995309
58,22134,condition_a,False,1170.3918982156226
59,22134,condition_a,True,1237.362382206622
60,22134,condition_b,True,466.98986581687694
61,22134,condition_a,True,501.9603380452222
62,22134,condition_a,True,629.2443798149976
63,22134,baseline,True,512.9927958784251
64,22134,baseline,True,780.0858149933124
65,22134,condition_a,True,800.8333969690051
66,22134,condition_b,True,654.9105921854897
67,22134,condition_b,True,321.1519939029964
68,22134,condition_b,True,315.3693913025549
69,22134,condition_b,False,283.1374845146109
70,22134,condition_b,True,555.1360183192712
71,22134,condition_a,True,501.7380558928326
72,22134,baseline,False,520.7845062511908
73,22134,condition_a,True,1196.9315686571351
74,22134,condition_a,False,929.2152301678058
75,22134,baseline,False,363.85738406962196
76,22134,baseline,True,255.31642552171934
77,22134,condition_b,True,2064.0892189220913
78,22134,condition_b,True,1030.7828479697228
79,22134,baseline,False,810.3921842368463
80,22134,condition_a,True,1211.5098371632962
81,22134,condition_b,True,788.1659846504426
82,22134,baseline,True,939.7494863452856
83,22134,condition_b,True,543.1043264474715
84,22134,baseline,True,362.49918183058946
85,22134,condition_b,True,204.39535365454302
86,22134,condition_a,True,408.0926167242187
87,22134,baseline,True,430.7353822432731
88,22134,condition_a,True,533.2048207185387
89,22134,condition_a,True,649.0458898868137
90,22134,baseline,True,519.6441324969597
91,22134,baseline,True,772.4267917951415
92,22134,condition_a,True,1159.6244903682627
93,22134,condition_b,True,678.9995301762428
94,22134,condition_b,True,673.5304439727336
95,22134,condition_a,True,493.29048535777315
96,22134,condition_b,True,514.6005353029898
97,22134,condition_a,False,800.3182862698388
98,22134,baseline,True,579.2596266852822
99,22134,condition_b,True,591.7608742280092
100,22134,baseline,True,851.7674454069623
101,22134,condition_b,True,429.47329112468856
102,22134,baseline,True,968.6359301833764
103,22134,condition_a,False,859.1176402818047
104,22134,condition_a,True,2155.089759475715
105,22134,baseline,True,215.87927934980885
106,22134,baseline,True,1730.5678868111502
107,22134,condition_a,True,480.41250222000093
108,22134,condition_a,True,1029.8021247062275
109,22134,condition_b,True,666.6821568567989
110,22134,baseline,True,1855.0080416828193
111,22134,baseline,False,810.3843745131846
112,22134,condition_b,True,459.2195035424077
113,22134,condition_b,True,604.1982226592123
114,22134,baseline,True,533.1483849400263
115,22134,condition_b,True,178.87688799306386
116,22134,condition_b,True,282.25329852612396
117,22134,condition_a,True,669.2736684302856
118,22134,condition_b,True,349.5069117351634
119,22134,condition_a,True,1004.5516875784665
