,id,condition,correct,RT
0,37433,condition_b,True,198.4581460694449
1,37433,condition_a,True,435.2798712894769
2,37433,condition_a,True,999.2335486702498
3,37433,baseline,False,258.2043710533047
4,37433,baseline,True,363.64863323777445
5,37433,condition_b,True,246.2118198164845
6,37433,condition_a,True,690.8720550976032
7,37433,condition_b,True,198.30012740369926
8,37433,condition_a,True,1309.9454062433283
9,37433,condition_b,True,113.56372144723574
10,37433,baseline,True,955.1234973399116
11,37433,condition_a,True,1485.7167731609763
12,37433,baseline,True,301.7968743087958
13,37433,condition_a,True,628.5865600527105
14,37433,condition_b,True,603.5727502535723
15,37433,condition_a,True,434.5126622939708
16,37433,condition_b,True,379.95246411896943
17,37433,baseline,True,248.18240000272075
18,37433,condition_b,True,409.9914951104057
19,37433,condition_a,False,525.4641204959282
20,37433,baseline,True,292.7008389422675
21,37433,baseline,True,681.3478723168948
22,37433,baseline,True,387.52823530115563
23,37433,condition_a,True,405.12078239647127
24,37433,baseline,True,575.5083847162106
25,37433,baseline,True,664.4610198161173
26,37433,condition_a,True,1498.7133106021258
27,37433,condition_b,True,323.57555215091185
28,37433,condition_b,True,641.1029377425493
29,37433,condition_a,True,440.73832006976477
30,37433,baseline,True,432.90885495791764
31,37433,condition_b,True,385.3697298565095
32,37433,condition_a,True,478.00698781602455
33,37433,baseline,True,667.6086165746193
34,37433,condition_b,True,139.38884648619532
35,37433,condition_a,True,380.1841618697607
36,37433,baseline,True,486.2129609533974
37,37433,condition_b,True,275.7314530210164
38,37433,condition_b,True,776.2945168441263
39,37433,baseline,True,397.5133650865817
40,37433,baseline,False,751.755629491674
41,37433,condition_a,True,418.294669074628
42,37433,baseline,True,354.8729358208782
43,37433,baseline,True,879.5924526526599
44,37433,baseline,True,254.01443853343847
45,37433,condition_b,True,256.5767432856405
46,37433,condition_a,True,447.4310001536387
47,37433,baseline,True,315.66813323894075
48,37433,condition_b,True,540.9098207509672
49,37433,condition_a,True,609.9114764831467
50,37433,baseline,True,440.2407327817366
51,37433,baseline,True,287.83935242416493
52,37433,condition_b,True,456.4893608635866
53,37433,condition_a,True,124.06105188844657
54,37433,baseline,True,766.874811909411
55,37433,baseline,True,740.8777170122476
56,37433,condition_b,True,750.4551696935432
57,37433,condition_a,True,763.704188575265
58,37433,baseline,True,501.40027117147736
59,37433,condition_a,True,560.1968283603425
60,37433,baseline,True,416.9720349222181
61,37433,baseline,True,436.1522993442506
62,37433,condition_a,True,750.7049330889495
63,37433,condition_b,True,392.2535376618325
64,37433,condition_b,True,329.1863313610135
65,37433,condition_a,False,676.0242424216993
66,37433,condition_b,True,362.92453575431557
67,37433,condition_a,True,568.3465461724118
68,37433,baseline,True,937.4760135916207
69,37433,condition_b,True,253.61427799882517
70,37433,condition_b,True,338.90846793242076
71,37433,baseline,True,345.62325821530374
72,37433,condition_a,True,165.0385247844539
73,37433,condition_a,True,578.4797856995195
74,37433,condition_b,True,293.1797928870034
75,37433,condition_a,True,1555.1638282370773
76,37433,condition_a,False,394.3860043583894
77,37433,baseline,True,384.3914445835987
78,37433,condition_b,True,556.3667719100993
79,37433,condition_b,True,289.6098508757397
80,37433,condition_a,True,504.89006206495776
81,37433,condition_a,False,441.3372418809974
82,37433,condition_a,True,567.897738819989
83,37433,condition_b,True,364.8378324584903
84,37433,baseline,True,543.133955933359
85,37433,condition_b,True,334.46466941790374
86,37433,condition_a,True,636.7424021580284
87,37433,condition_a,True,585.2469770254615
88,37433,condition_b,True,425.8129957157367
89,37433,condition_b,True,390.6657972693845
90,37433,condition_a,True,554.6285755045302
91,37433,condition_b,True,190.95369014283483
92,37433,condition_b,True,736.639250361087
93,37433,condition_b,True,234.07485554408677
94,37433,condition_b,True,286.9837309307613
95,37433,baseline,True,305.6010882307397
96,37433,condition_a,False,1070.5124063511064
97,37433,baseline,True,290.40057125447083
98,37433,baseline,True,155.82355151994554
99,37433,condition_b,True,288.51173889195144
100,37433,condition_b,True,265.7113153554752
101,37433,condition_b,True,366.89894592194906
102,37433,condition_a,True,682.5381442577653
103,37433,condition_b,True,604.6149365120219
104,37433,baseline,True,292.4571921281814
105,37433,condition_a,True,789.8850474786481
106,37433,baseline,True,1084.6277917717655
107,37433,condition_a,False,642.7648165811682
108,37433,condition_a,True,496.9095499954588
109,37433,baseline,True,421.87238131779503
110,37433,condition_b,True,525.2074545914256
111,37433,baseline,False,258.827669055002
112,37433,baseline,True,288.18308092293086
113,37433,condition_a,True,645.5224922336773
114,37433,baseline,True,177.3392468946589
115,37433,condition_a,True,789.4061772485388
116,37433,condition_b,True,310.31037364228075
117,37433,condition_a,True,627.6407446300782
118,37433,baseline,True,306.9139245428864
119,37433,condition_b,True,481.6300377602337
