,id,condition,correct,RT
0,32154,baseline,False,466.36627244781096
1,32154,condition_b,True,460.581511348288
2,32154,baseline,True,313.7434810205154
3,32154,condition_a,True,456.17416724746965
4,32154,baseline,True,273.00168236401953
5,32154,condition_b,True,394.87567415677273
6,32154,condition_b,True,267.42287528338005
7,32154,baseline,True,278.72671374269316
8,32154,baseline,True,453.9760982191881
9,32154,condition_b,True,330.9606276329116
10,32154,baseline,True,212.20458647145463
11,32154,baseline,True,572.4961664572041
12,32154,condition_a,True,246.9275627042299
13,32154,baseline,True,565.8907468652754
14,32154,condition_a,True,886.7042113882495
15,32154,baseline,True,176.88949625151702
16,32154,condition_a,False,291.9336521132188
17,32154,baseline,True,465.23072863127476
18,32154,condition_a,True,639.3577040384644
19,32154,condition_b,True,458.3771399477845
20,32154,condition_a,True,559.5640738513343
21,32154,condition_a,True,430.6158184800759
22,32154,condition_a,False,398.36293902671025
23,32154,condition_b,True,793.3217124978931
24,32154,condition_a,True,508.65529565030516
25,32154,baseline,True,405.39593917519653
26,32154,condition_b,True,235.59359220337737
27,32154,baseline,False,482.01652651776476
28,32154,condition_b,True,261.1501981457317
29,32154,condition_b,True,141.82850976677
30,32154,condition_b,True,709.9130175865328
31,32154,condition_a,True,619.6570441661052
32,32154,condition_a,True,361.10357804970755
33,32154,condition_b,True,655.9657673516595
34,32154,condition_a,True,346.3253586478515
35,32154,baseline,True,694.0044409096031
36,32154,condition_a,True,1295.190508655378
37,32154,baseline,False,660.0342455050325
38,32154,condition_a,True,1321.7625553888645
39,32154,condition_b,False,425.0061570153678
40,32154,baseline,True,162.5186928364898
41,32154,condition_a,True,654.3798597501496
42,32154,condition_b,True,412.47865360926806
43,32154,condition_a,True,478.56840328974636
44,32154,baseline,True,893.2005200231874
45,32154,condition_b,True,158.78335983032366
46,32154,condition_b,True,473.2207769852817
47,32154,condition_a,True,786.0545743832527
48,32154,condition_b,True,220.19809229413437
49,32154,baseline,True,590.7751214672595
50,32154,condition_a,True,921.5237279794391
51,32154,condition_a,True,529.6188857561808
52,32154,condition_a,True,933.4051489433997
53,32154,baseline,True,637.2528152744607
54,32154,baseline,True,439.5446256085063
55,32154,condition_a,True,762.2515606232835
56,32154,condition_b,True,810.5886738755719
57,32154,condition_b,True,327.59364935953965
58,32154,condition_a,True,719.986100732354
59,32154,condition_b,True,335.20790322537516
60,32154,baseline,True,289.60626670486124
61,32154,condition_b,True,461.1353764541344
62,32154,condition_a,True,720.9763132046197
63,32154,condition_b,True,322.0081704903872
64,32154,condition_a,False,459.4092772499052
65,32154,condition_a,True,436.22096357380707
66,32154,condition_b,True,330.3611179290854
67,32154,condition_a,True,812.3614641811737
68,32154,condition_b,True,370.95530698031524
69,32154,condition_a,True,1295.8499411874968
70,32154,condition_a,True,311.82257070047456
71,32154,condition_b,True,232.7636747268283
72,32154,baseline,True,493.8717096307334
73,32154,baseline,False,456.7496798767965
74,32154,baseline,True,514.2204045049136
75,32154,baseline,True,202.45783250711068
76,32154,condition_b,True,367.840410420435
77,32154,baseline,True,293.8393990420034
78,32154,condition_a,True,796.8025672820313
79,32154,condition_a,True,309.51070072294243
80,32154,condition_b,True,292.0333948961024
81,32154,condition_a,True,565.3614916916946
82,32154,condition_b,True,179.21381627110202
83,32154,baseline,True,179.9828496912535
84,32154,condition_b,True,326.9543152972556
85,32154,baseline,True,716.9541985351925
86,32154,condition_a,True,225.99796741696184
87,32154,condition_b,True,541.26334272229
88,32154,baseline,True,481.5855202180553
89,32154,condition_a,False,193.20054463887098
90,32154,condition_a,True,519.0083328948434
91,32154,condition_b,True,614.5895060598176
92,32154,condition_b,True,390.21085324983386
93,32154,baseline,False,485.6589895116136
94,32154,baseline,True,285.5194830883729
95,32154,condition_a,False,344.56222393290153
96,32154,condition_b,True,883.0224399660459
97,32154,condition_a,True,1226.2853847456404
98,32154,condition_a,False,216.0204762977123
99,32154,baseline,True,429.1631954023147
100,32154,condition_b,True,223.32134415355043
101,32154,baseline,False,364.4547964495661
102,32154,condition_a,False,621.8755870506895
103,32154,condition_a,True,292.29525874516935
104,32154,baseline,False,485.8598175502123
105,32154,condition_b,True,557.9380207346468
106,32154,baseline,True,488.6883321096365
107,32154,condition_a,True,635.2945496984953
108,32154,condition_b,True,381.1572765162143
109,32154,condition_b,True,167.284988677648
110,32154,baseline,True,111.56367321714697
111,32154,baseline,True,1065.6752736694439
112,32154,baseline,True,268.0117891036476
113,32154,condition_b,True,307.77440145417484
114,32154,condition_b,True,90.76804615148532
115,32154,baseline,True,204.4175465486542
116,32154,condition_b,True,214.3810312562445
117,32154,condition_b,True,412.87087480929875
118,32154,baseline,True,469.61761273202325
119,32154,baseline,True,675.1213130612402
