,id,condition,correct,RT
0,80028,condition_b,False,292.93454561659104
1,80028,baseline,True,542.2369882154319
2,80028,baseline,True,406.8110998433331
3,80028,condition_a,True,403.3043671288541
4,80028,condition_b,True,185.42786811081578
5,80028,condition_b,True,242.21898946488753
6,80028,baseline,True,164.1510529814105
7,80028,baseline,True,379.40383982278144
8,80028,condition_a,True,1972.994697666359
9,80028,condition_a,True,1054.2188718035936
10,80028,condition_b,True,350.86008691580355
11,80028,condition_a,True,1458.9047670772986
12,80028,condition_a,True,417.8578433920634
13,80028,baseline,True,580.8107328369591
14,80028,condition_a,False,726.1689119852853
15,80028,baseline,True,306.7918083274102
16,80028,baseline,True,531.810746996177
17,80028,condition_b,True,235.720019262052
18,80028,condition_a,False,397.8174352375739
19,80028,condition_b,True,167.45348142703034
20,80028,condition_a,False,274.53916131701624
21,80028,baseline,True,410.85062022171996
22,80028,baseline,True,443.9643175259113
23,80028,baseline,True,452.48875635534796
24,80028,baseline,True,356.4600865622296
25,80028,condition_b,True,211.361013001793
26,80028,baseline,False,192.29223728929344
27,80028,baseline,True,292.29468520106053
28,80028,condition_b,True,599.4347811596682
29,80028,condition_b,False,429.0423003134259
30,80028,baseline,True,348.7011310607518
31,80028,condition_a,True,294.30350941122657
32,80028,condition_b,True,351.28704430658564
33,80028,condition_a,True,342.6879276929221
34,80028,condition_a,True,382.1967475029894
35,80028,condition_a,False,378.8854161048946
36,80028,condition_b,True,312.59599115630306
37,80028,baseline,False,316.3366151140164
38,80028,condition_b,True,332.79644710747647
39,80028,condition_b,True,497.29386032792485
40,80028,condition_b,True,348.7494814156763
41,80028,condition_b,True,161.09841434702662
42,80028,condition_a,True,792.1443836886211
43,80028,condition_b,True,621.0230149994754
44,80028,baseline,True,622.5541876469832
45,80028,condition_b,True,355.28928679057435
46,80028,condition_a,True,433.00533410137837
47,80028,condition_b,True,758.5253287122525
48,80028,baseline,True,594.7892779336298
49,80028,baseline,True,617.8843523314985
50,80028,condition_a,False,581.5275773789022
51,80028,baseline,True,272.39226849606206
52,80028,baseline,False,549.0026699181833
53,80028,baseline,True,791.9379478286995
54,80028,baseline,True,263.7380585831444
55,80028,condition_a,True,779.9387350775902
56,80028,condition_b,True,276.9083474827775
57,80028,condition_a,False,375.9009219426388
58,80028,condition_b,True,313.56804400967667
59,80028,condition_a,False,639.9329901303253
60,80028,baseline,True,392.07363115533536
61,80028,condition_b,True,285.7144949265991
62,80028,condition_a,True,386.56762364383974
63,80028,condition_a,False,958.9691431812745
64,80028,condition_a,False,801.4941502598207
65,80028,condition_b,True,195.08780184384776
66,80028,condition_a,False,1276.1997795330622
67,80028,baseline,True,170.62978861788687
68,80028,baseline,True,599.1645011901413
69,80028,baseline,True,207.03711355479206
70,80028,condition_a,True,842.7500654197181
71,80028,condition_b,True,281.6798072057837
72,80028,condition_b,True,100.65043317693313
73,80028,baseline,False,117.89002060013854
74,80028,condition_b,True,420.50442238034157
75,80028,condition_b,True,312.5190909945796
76,80028,condition_b,True,292.13703571391994
77,80028,baseline,True,359.0291699027317
78,80028,baseline,True,539.9958464560781
79,80028,condition_a,True,530.7002246157414
80,80028,condition_a,False,511.00629438791464
81,80028,condition_a,True,277.54317057635205
82,80028,condition_a,False,556.4082610349777
83,80028,condition_a,True,280.1444394917639
84,80028,condition_a,False,789.3568066413137
85,80028,condition_a,True,761.3089328574368
86,80028,condition_b,True,938.8507419239129
87,80028,baseline,False,429.50463775462254
88,80028,condition_a,False,667.7500170724275
89,80028,condition_b,True,338.1761681580819
90,80028,condition_a,False,396.0780691638242
91,80028,baseline,True,295.2988042817021
92,80028,condition_b,True,629.755468940978
93,80028,condition_b,True,352.55100735915835
94,80028,baseline,True,440.95106803334846
95,80028,baseline,False,451.7794328486293
96,80028,condition_a,False,338.4181927003275
97,80028,condition_a,False,679.3899216802743
98,80028,condition_b,True,286.1602912488522
99,80028,baseline,True,534.3211930128546
100,80028,condition_a,True,685.499512859992
101,80028,condition_b,True,184.64574463240942
102,80028,condition_a,True,628.6797374799708
103,80028,baseline,True,435.03405453425194
104,80028,condition_b,True,619.9509126321973
105,80028,condition_a,False,571.7428191306589
106,80028,baseline,True,801.8476586494099
107,80028,condition_b,True,428.4915163371426
108,80028,condition_b,True,534.8771485864072
109,80028,baseline,True,2006.4776617159469
110,80028,baseline,True,369.56877884190095
111,80028,condition_a,True,1191.7078551496165
112,80028,baseline,True,420.6717351695642
113,80028,condition_a,True,387.6660106208045
114,80028,condition_b,True,777.670683263899
115,80028,condition_b,True,1324.9470343428268
116,80028,condition_a,True,1139.209595679728
117,80028,condition_b,True,238.31322013057533
118,80028,baseline,True,328.37214901845766
119,80028,condition_b,True,438.8515575216184
