,id,condition,correct,RT
0,39912,condition_b,True,649.7898065706875
1,39912,condition_a,True,696.9696378223113
2,39912,baseline,True,247.26481137953562
3,39912,condition_a,True,1520.765617387634
4,39912,baseline,False,479.980762013029
5,39912,baseline,True,677.6014443651161
6,39912,condition_b,True,691.8984858522292
7,39912,condition_b,True,328.8891300942816
8,39912,baseline,True,293.5839761296252
9,39912,condition_b,True,844.8231434494387
10,39912,condition_a,True,642.1816860205944
11,39912,baseline,True,480.53829298952223
12,39912,baseline,False,287.5407241577521
13,39912,condition_a,True,594.6794518885769
14,39912,condition_b,True,275.39313559858806
15,39912,condition_a,True,407.85258115125407
16,39912,condition_b,True,429.6294746109307
17,39912,condition_a,True,404.79131383055665
18,39912,condition_a,False,344.5355451816432
19,39912,baseline,True,379.4530312033371
20,39912,condition_a,False,1400.8732337677322
21,39912,baseline,True,605.2838689342615
22,39912,baseline,True,633.8663868688208
23,39912,baseline,True,497.3562398277822
24,39912,baseline,True,253.06167307631938
25,39912,condition_a,False,219.8605990579278
26,39912,baseline,False,254.67570228342987
27,39912,baseline,True,409.11499577266926
28,39912,baseline,True,634.5506229518961
29,39912,baseline,False,1594.4865485862717
30,39912,condition_b,True,482.0848871495198
31,39912,condition_b,True,462.60583304528177
32,39912,baseline,True,1185.3591272841948
33,39912,condition_b,True,361.74611592119226
34,39912,condition_a,True,498.041869430721
35,39912,condition_a,True,362.1395040124064
36,39912,condition_b,True,301.43427416669755
37,39912,condition_a,True,1480.0033801956388
38,39912,condition_b,False,298.81071621218246
39,39912,condition_a,True,630.470691184675
40,39912,condition_a,False,1032.2854098744233
41,39912,condition_a,True,631.2519025489729
42,39912,condition_b,False,406.80706872488247
43,39912,baseline,True,1166.186475384621
44,39912,condition_b,True,228.81030250843142
45,39912,condition_a,True,561.6970952933176
46,39912,condition_b,True,118.97360696692361
47,39912,baseline,True,347.07894607810914
48,39912,condition_a,True,360.99797072644
49,39912,condition_a,True,558.2067279207147
50,39912,condition_a,True,323.10564765286614
51,39912,condition_b,True,505.97868580036334
52,39912,baseline,False,472.4000070563353
53,39912,baseline,True,541.8815070712218
54,39912,baseline,True,431.7216193379703
55,39912,condition_a,True,372.22629795798395
56,39912,baseline,False,357.5600971669471
57,39912,condition_b,True,443.2588091782418
58,39912,condition_b,True,469.75403088626285
59,39912,condition_a,True,758.8498366019523
60,39912,condition_a,True,665.9355299896067
61,39912,condition_a,True,496.8750291341199
62,39912,condition_b,True,313.194991793356
63,39912,condition_a,True,1204.6761038110283
64,39912,condition_a,True,626.4397138838182
65,39912,baseline,False,657.2528517230514
66,39912,baseline,False,327.3047073931952
67,39912,baseline,True,208.40799446811045
68,39912,baseline,True,303.9107789578219
69,39912,baseline,True,341.74425490524163
70,39912,condition_b,True,474.3171798397086
71,39912,condition_a,True,459.79406494260576
72,39912,condition_a,True,543.9143576521918
73,39912,condition_b,True,344.9310916122391
74,39912,condition_a,True,317.8206127000674
75,39912,condition_b,True,339.98540191200044
76,39912,condition_b,True,246.57776675479582
77,39912,condition_a,True,405.52023334663807
78,39912,condition_a,True,284.02314824426605
79,39912,condition_b,True,640.9098258052261
80,39912,condition_b,True,445.38949767048956
81,39912,baseline,True,405.240759721096
82,39912,condition_a,True,859.6391863347275
83,39912,condition_a,True,495.58624684125823
84,39912,condition_b,True,381.5165049909746
85,39912,condition_b,True,399.0800277864218
86,39912,baseline,True,385.1329774817634
87,39912,condition_a,True,845.4502909456653
88,39912,baseline,True,265.01069478703386
89,39912,baseline,True,488.1167481695044
90,39912,condition_a,False,591.1608045691546
91,39912,condition_b,False,401.4632464968678
92,39912,condition_a,True,437.6798626811503
93,39912,baseline,True,480.37858005230686
94,39912,condition_b,True,198.2254305588981
95,39912,baseline,True,1098.9233251064065
96,39912,baseline,True,190.7530616440406
97,39912,condition_b,True,507.10619159172296
98,39912,condition_b,True,345.745640203411
99,39912,baseline,True,578.0073731250567
100,39912,condition_b,True,240.8194843668778
101,39912,condition_b,True,416.9212565048155
102,39912,condition_a,True,507.21809689364886
103,39912,condition_b,True,236.6380025352553
104,39912,baseline,True,250.94296005990537
105,39912,baseline,False,246.9443011035587
106,39912,baseline,True,394.9775365319859
107,39912,condition_a,False,451.1459932120223
108,39912,condition_b,False,483.1896819274209
109,39912,baseline,True,469.1676663831308
110,39912,condition_b,True,582.6797937172307
111,39912,baseline,False,511.36449419855006
112,39912,condition_b,True,867.9833668377888
113,39912,condition_a,True,690.9293234481947
114,39912,condition_b,True,238.2417985660821
115,39912,condition_a,True,495.2033092461951
116,39912,condition_a,True,454.67787556313795
117,39912,condition_b,True,253.35929856083948
118,39912,condition_b,True,322.0457761559245
119,39912,condition_b,True,187.94836023765774
